File Name,Abies,Acer,Alnus,Betula,Cleared,Fagus,Fraxinus,Larix,Picea,Pinus,Populus,Prunus,Pseudotsuga,Quercus,Tilia
Fraxinus_excelsior_4_34161_WEFL_NLF.tif,,,,,,,0.93425,,0.06403,,,,,0.00171,
Betula_spec._3_16313_WEFL_NLF.tif,,,,0.59922,,0.18515,,,0.21564,,,,,,
Larix_kaempferi_9_44805_WEFL_NLF.tif,,,,,,,,0.99898,0.00102,,,,,,
Pinus_sylvestris_5_60822_WEFL_NLF.tif,,,,,,,,,,0.93462,,,,,
Cleared_0_23782_WEFL_NLF.tif,,,,,0.36664,,,,,0.15656,,,,0.47679,
Fagus_sylvatica_1_28917_WEFL_NLF.tif,,,,,0.08697,0.72192,,0.09962,,,,,,0.09149,
Cleared_0_20797_WEFL_NLF.tif,,,,,0.90928,,,,,0.09072,,,,,
Fagus_sylvatica_7_27179_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Picea_abies_3_49253_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Pinus_sylvestris_2_60116_WEFL_NLF.tif,,,,0.15552,,,,,,0.83508,,,,0.0094,
Acer_pseudoplatanus_4_8432_WEFL_NLF.tif,,1,,,,,,,,,,,,,
Betula_spec._4_18062_WEFL_NLF.tif,,,,0.86997,,,,0.12952,0.0005,,,,,,
Pinus_sylvestris_5_61893_WEFL_NLF.tif,,,,,,,,,,0.08519,,,,,
Quercus_petraea_3_84565_WEFL_NLF.tif,,,,,,0.06384,,,,,,,,0.93616,
Quercus_petraea_3_84710_WEFL_NLF.tif,,,,,,0.13555,,0.00158,,,,,,0.65712,
Fagus_sylvatica_8_27047_WEFL_NLF.tif,,,,,,0.52903,,,,,,,,0.47097,
Picea_abies_2_45087_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Picea_abies_3_47770_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Cleared_0_24598_WEFL_NLF.tif,,,,,0.5667,0.00163,,0.06234,0.36933,,,,,,
Fraxinus_excelsior_2_31932_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Fraxinus_excelsior_3_31703_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Quercus_petraea_6_80551_WEFL_NLF.tif,,,,,,,,,0.38772,,,,,0.21995,
Pinus_sylvestris_3_60340_WEFL_NLF.tif,,,,,,,,,,0.91971,,,,,
Pinus_sylvestris_4_64313_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Alnus_spec._2_14229_WEFL_NLF.tif,,,0.57176,,,,,0.20098,,,,,,0.22726,
Fagus_sylvatica_1_25518_WEFL_NLF.tif,,,,,0.10996,0.64222,,,0.24782,,,,,,
Pseudotsuga_menziesii_1_76857_WEFL_NLF.tif,,,,,,0.01506,,,0.35461,,,,0.57786,,
Cleared_0_23287_WEFL_NLF.tif,,,,,0.67185,0.16269,,,,,,,,,
Larix_kaempferi_3_44347_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Fagus_sylvatica_10_29858_WEFL_NLF.tif,,,,,,0.99696,,,,,,,,,
Betula_spec._2_19623_WEFL_NLF.tif,,,,0.39086,,,,,0.2066,0.01774,,,,0.38481,
Cleared_0_24010_WEFL_NLF.tif,,,,,0.69307,,,,0.30693,,,,,,
Larix_kaempferi_4_44995_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Alnus_spec._3_12872_WEFL_NLF.tif,,,0.9881,,0.0119,,,,,,,,,,
Picea_abies_4_49371_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Pinus_sylvestris_3_64321_WEFL_NLF.tif,,,0.00045,,0.07941,,,0.0237,,0.89645,,,,,
Fagus_sylvatica_1_25450_WEFL_NLF.tif,,,,,,0.99318,,,,,,,,0.00019,
Larix_decidua_1_37823_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Cleared_0_22291_WEFL_NLF.tif,,,,,0.48844,0.06276,,,0.4488,,,,,,
Pseudotsuga_menziesii_3_76356_WEFL_NLF.tif,,,,,,,,0.25448,,0.25785,,,0.48767,,
Fraxinus_excelsior_3_32253_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Pinus_sylvestris_9_64872_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Alnus_spec._7_13155_WEFL_NLF.tif,,,0.74074,,,0.13436,,,,,0.01511,,,0.10979,
Pinus_sylvestris_4_63448_WEFL_NLF.tif,,,,,,,,,,0.84429,,,,,
Quercus_robur_11_85989_WEFL_NLF.tif,,,,,,,,,,,,,,0.91098,
Pseudotsuga_menziesii_2_77856_WEFL_NLF.tif,,,0.00652,,,,,,0.12857,,,,0.86491,,
Pseudotsuga_menziesii_3_79416_WEFL_NLF.tif,,,,,,0.1171,,,,,,,0.8829,,
Quercus_robur_2_89876_WEFL_NLF.tif,,,,0.12079,,,,,,,,,,0.87921,
Acer_pseudoplatanus_2_9819_WEFL_NLF.tif,,0.85361,,,,0.14639,,,,,,,,,
Alnus_spec._2_14213_WEFL_NLF.tif,,,0.87198,,,,,,,0.03176,,,0.09626,,
Picea_abies_3_49986_WEFL_NLF.tif,,,,0.12354,,,,,0.44683,0.42962,,,,,
Cleared_0_24655_WEFL_NLF.tif,,,,,0.40003,,,,,0.59997,,,,,
Quercus_robur_6_87835_WEFL_NLF.tif,,,,,,0.15278,,,,,,,,0.84722,
Pinus_sylvestris_4_63028_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Fraxinus_excelsior_2_33355_WEFL_NLF.tif,,,,,,0.24389,0.75611,,,,,,,,
Alnus_spec._4_10231_WEFL_NLF.tif,,,0.88,,,,,,,,,,0.12,,
Quercus_robur_5_87410_WEFL_NLF.tif,,,,,,,,,0.2383,,,,,0.43763,
Acer_pseudoplatanus_2_7698_WEFL_NLF.tif,,0.52248,,,,0.00882,,,0.18697,,,,,,
Alnus_spec._2_14856_WEFL_NLF.tif,,,0.62875,0.26854,,,,,,,,,,0.10271,
Fagus_sylvatica_3_29447_WEFL_NLF.tif,,,,,,0.89683,,,0.01077,,,,,0.07443,
Betula_spec._2_15161_WEFL_NLF.tif,,,,0.89882,,,,,,,,,,0.10118,
Picea_abies_5_46391_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Pinus_nigra_3_51512_WEFL_NLF.tif,,,,,,,,,0.07288,0.92712,,,,,
Fraxinus_excelsior_6_34282_WEFL_NLF.tif,,,,,,,0.49947,,,,,,,0.50053,
Cleared_0_24044_WEFL_NLF.tif,,0.25979,,,0.58341,0.13547,,,,,,,,0.02133,
Quercus_petraea_3_82546_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Cleared_0_23662_WEFL_NLF.tif,,,,,0.78729,0.16603,0.04668,,,,,,,,
Cleared_0_24943_WEFL_NLF.tif,,,,,0.68702,0.12102,,,,,,,,,
Pinus_sylvestris_4_64992_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Acer_pseudoplatanus_2_9711_WEFL_NLF.tif,,0.39697,,,0.30643,,,,,,,,0.2966,,
Fagus_sylvatica_5_29919_WEFL_NLF.tif,,,,,,0.88066,,,0.11934,,,,,,
Pinus_sylvestris_5_63772_WEFL_NLF.tif,,,,,,,,0.13505,,0.63882,,,0.22612,,
Cleared_0_21502_WEFL_NLF.tif,,,,,0.87797,,,,0.05575,0.0439,,,,0.02238,
Cleared_0_23674_WEFL_NLF.tif,,,,,0.84122,,,,,,,,,,
Acer_pseudoplatanus_2_9015_WEFL_NLF.tif,,0.91065,,,,,,,,,,,,,
Prunus_spec._4_71570_WEFL_NLF.tif,,,,,,,,,,,,1,,,
Cleared_0_22642_WEFL_NLF.tif,,,,,1,,,,,,,,,,
Cleared_0_24740_WEFL_NLF.tif,,,,,0.60166,,,,0.11698,,,,,0.0881,
Acer_pseudoplatanus_1_7834_WEFL_NLF.tif,,0.89839,,,,,,,,,,,,0.10161,
Pseudotsuga_menziesii_2_77368_WEFL_NLF.tif,,,,,,,,,,0.36536,,,0.63464,,
Picea_abies_2_45660_WEFL_NLF.tif,,,,,,,,,0.91335,,,,0.08665,,
Betula_spec._3_19317_WEFL_NLF.tif,,,,0.99996,,,,,,,,,,,
Fagus_sylvatica_2_29317_WEFL_NLF.tif,,,,,,0.80357,,,0.19643,,,,,,
Pinus_sylvestris_9_61572_WEFL_NLF.tif,,,,,0.09256,,,,,0.87608,,,0.03136,,
Pseudotsuga_menziesii_3_78022_WEFL_NLF.tif,,,,,,0.09516,,,,,,,0.84404,,
Acer_pseudoplatanus_2_5787_WEFL_NLF.tif,,0.84589,,,0.15411,,,,,,,,,,
Fraxinus_excelsior_4_30789_WEFL_NLF.tif,,,,,,,0.52158,,,,,,,0.15595,
Pinus_sylvestris_4_61502_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Quercus_rubra_5_93298_WEFL_NLF.tif,,,,,,,,0.01018,,,,,,0.98982,
Pinus_sylvestris_3_62337_WEFL_NLF.tif,,,,,,0.00088,,,,0.94156,,,,,
Pinus_sylvestris_3_64975_WEFL_NLF.tif,,,,,,,,,,0.9813,,,,,
Fraxinus_excelsior_3_32458_WEFL_NLF.tif,,,,0.32135,,,0.35166,,,,,,,0.32699,
Pinus_sylvestris_5_62298_WEFL_NLF.tif,,,,,,,,,,0.91057,,,,,
Fagus_sylvatica_10_28241_WEFL_NLF.tif,,0.03279,,,,0.73827,,,0.09072,,,,,,
Pseudotsuga_menziesii_2_76500_WEFL_NLF.tif,,,,,,,,,,,,,0.98951,0.00718,
Picea_abies_4_49542_WEFL_NLF.tif,,,,,0.32185,,,,0.67815,,,,,,
Larix_decidua_3_38184_WEFL_NLF.tif,,,,,,0.04569,,0.95431,,,,,,,
Pseudotsuga_menziesii_3_75209_WEFL_NLF.tif,,,,,,,,,,,,,1,,
Alnus_spec._3_13557_WEFL_NLF.tif,,,0.99954,,,,,,,,,,,,
Pseudotsuga_menziesii_3_77611_WEFL_NLF.tif,,,,,,,,,,,,,1,,
Betula_spec._2_17248_WEFL_NLF.tif,,,,0.3724,,,,,0.31843,0.30917,,,,,
Pinus_sylvestris_6_60831_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Pseudotsuga_menziesii_3_76239_WEFL_NLF.tif,,,,,,,,0.06274,,,,,0.78341,,
Populus_spec._4_68401_WEFL_NLF.tif,,0.00368,,,,,,,,,0.77837,,,0.06819,
Acer_pseudoplatanus_2_8860_WEFL_NLF.tif,,0.804,,,,4.00E-05,,,,0.1065,,,,,
Betula_spec._3_15581_WEFL_NLF.tif,,,,0.85967,,,,,,0.14033,,,,,
Picea_abies_3_45156_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Picea_abies_5_45310_WEFL_NLF.tif,,,,,,0.01985,,,0.98015,,,,,,
Betula_spec._5_16181_WEFL_NLF.tif,,,,0.26212,,,,,,0.39875,,,,,
Fraxinus_excelsior_6_30530_WEFL_NLF.tif,,,,,,,0.88271,,,,,,,,
Larix_kaempferi_4_41130_WEFL_NLF.tif,,,,,,,,0.98407,,,,,0.01593,,
Fagus_sylvatica_8_28873_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Acer_pseudoplatanus_2_5137_WEFL_NLF.tif,,0.59297,,,,0.16894,,0.23809,,,,,,,
Larix_kaempferi_3_43677_WEFL_NLF.tif,,,,,,0.14032,,0.00128,,,,,0.10402,,
Fagus_sylvatica_11_29651_WEFL_NLF.tif,,,,,,0.72657,,0.27343,,,,,,,
Alnus_spec._1_11854_WEFL_NLF.tif,,,0.85664,,0.0119,,,,0.06536,,,,,,
Acer_pseudoplatanus_2_9652_WEFL_NLF.tif,,0.43345,,,,,,,0.25365,,,,,,
Pseudotsuga_menziesii_3_79811_WEFL_NLF.tif,,,,,,,,,,,0.1216,,0.8784,,
Betula_spec._1_15076_WEFL_NLF.tif,,,,1,,,,,,,,,,,
Fagus_sylvatica_1_27473_WEFL_NLF.tif,,,,,,0.9567,,,0.0433,,,,,,
Pinus_sylvestris_3_62123_WEFL_NLF.tif,,,,0.1916,0.029,,,,,0.7794,,,,,
Acer_pseudoplatanus_9_9749_WEFL_NLF.tif,,0.24463,,,,,,,0.45291,,,,,,
Acer_pseudoplatanus_2_9660_WEFL_NLF.tif,,0.92836,,,,,,,,,,,0.07164,,
Pinus_sylvestris_4_60761_WEFL_NLF.tif,,,,,0.14044,,,,,0.85956,,,,,
Pinus_sylvestris_3_64458_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Fraxinus_excelsior_3_30106_WEFL_NLF.tif,,,,,,,0.81038,,,,,,,0.18962,
Fraxinus_excelsior_3_34248_WEFL_NLF.tif,,,,,,,0.99114,,,,,,,0.00886,
Quercus_robur_8_87627_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Fagus_sylvatica_8_27315_WEFL_NLF.tif,,,,,,0.97231,,,0.02769,,,,,,
Larix_kaempferi_3_40654_WEFL_NLF.tif,,,,,,,,0.53745,,0.46255,,,,,
Quercus_robur_6_88910_WEFL_NLF.tif,,,,,,,,,0.11813,,,,,0.88187,
Fagus_sylvatica_2_26801_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Alnus_spec._4_12398_WEFL_NLF.tif,,,0.61238,,,,,,0.17394,,,,,0.21368,
Fraxinus_excelsior_3_31067_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Fagus_sylvatica_9_27721_WEFL_NLF.tif,,,,,,0.83569,0.08514,,,,,,,,
Cleared_0_21071_WEFL_NLF.tif,,,,,0.78727,,,,,0.21273,,,,,
Fraxinus_excelsior_9_32157_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Fraxinus_excelsior_6_32629_WEFL_NLF.tif,,,,,0.14667,,0.85333,,,,,,,,
Picea_abies_3_48567_WEFL_NLF.tif,,,,,,0.02695,,,0.97305,,,,,,
Betula_spec._2_19510_WEFL_NLF.tif,,,,0.8772,0.1228,,,,,,,,,,
Pseudotsuga_menziesii_2_79021_WEFL_NLF.tif,,,,,,,,,,,,,1,,
Fagus_sylvatica_5_26956_WEFL_NLF.tif,,,,,,0.91406,,,0.08594,,,,,,
Alnus_spec._3_12644_WEFL_NLF.tif,,,0.93637,,,,,,,,,,,0.06333,
Picea_abies_6_45191_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Acer_pseudoplatanus_1_8373_WEFL_NLF.tif,,0.83376,,,,0.07693,,,,,,0.08265,,0.00666,
Cleared_0_23811_WEFL_NLF.tif,,,,,0.99823,,,,,,,,,0.00177,
Fagus_sylvatica_1_25092_WEFL_NLF.tif,,,,0.1021,,0.88784,,,,,,,,,
Picea_abies_4_49903_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Picea_abies_2_48320_WEFL_NLF.tif,,,,,0.08769,,,,0.91231,,,,,,
Picea_abies_3_47849_WEFL_NLF.tif,,,,,,,,,0.90524,,,,,0.09476,
Fagus_sylvatica_11_29289_WEFL_NLF.tif,,0.05627,,,,0.94373,,,,,,,,,
Picea_abies_4_45694_WEFL_NLF.tif,,,,0.15578,0.09812,,,,0.74611,,,,,,
Picea_abies_9_45412_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Quercus_robur_9_86316_WEFL_NLF.tif,,,,,,,,,0.29607,,,,,0.33968,
Pinus_sylvestris_3_62873_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Fraxinus_excelsior_4_33507_WEFL_NLF.tif,,,,,,0.00896,0.99104,,,,,,,,
Fagus_sylvatica_2_27080_WEFL_NLF.tif,,,,,,0.84053,,,,0.15947,,,,,
Pinus_sylvestris_4_63302_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Pinus_sylvestris_3_62868_WEFL_NLF.tif,,,,,,,,,,0.9423,,,0.0577,,
Cleared_0_21534_WEFL_NLF.tif,,,,,0.16907,,,0.31392,,,,0.47866,,,
Fagus_sylvatica_4_29687_WEFL_NLF.tif,,,,,,0.99241,,,,,,,,,
Acer_pseudoplatanus_1_9970_WEFL_NLF.tif,,0.94144,,,,9.00E-05,,,0.00037,,,,,,
Cleared_0_24576_WEFL_NLF.tif,,,,,0.21449,,,,,,,,0.00113,,
Fraxinus_excelsior_2_31644_WEFL_NLF.tif,,,,,,0.05135,0.94865,,,,,,,,
Acer_pseudoplatanus_2_5941_WEFL_NLF.tif,,0.9987,,,,0.0004,,,0.0009,,,,,,
Fagus_sylvatica_2_26655_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Abies_alba_4_972_WEFL_NLF.tif,0.99718,,,,,,,,,,,,0.00282,,
Prunus_spec._2_74998_WEFL_NLF.tif,,,,,,0.00468,,,,,,0.99532,,,
Acer_pseudoplatanus_3_9696_WEFL_NLF.tif,,0.47579,,,0.08944,3.00E-05,,,0.218,,,,,,
Betula_spec._1_15107_WEFL_NLF.tif,,,,0.3862,,,,,,,,,,,
Pinus_sylvestris_4_60782_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Picea_abies_4_47920_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Cleared_0_24070_WEFL_NLF.tif,,,,,0.73756,,,0.12797,0.13446,,,,,,
Cleared_0_22264_WEFL_NLF.tif,,,,,0.23667,,,,0.76333,,,,,,
Pseudotsuga_menziesii_3_75972_WEFL_NLF.tif,,,,,,,,,,0.12825,,,0.87175,,
Quercus_petraea_2_80738_WEFL_NLF.tif,,,,,,,,,,,,,,0.97886,
Quercus_petraea_3_84807_WEFL_NLF.tif,,,,,,0.00787,,,,,,,,0.99213,
Pseudotsuga_menziesii_2_77356_WEFL_NLF.tif,,,,,,,,,,,,,0.89288,0.10712,
Fagus_sylvatica_10_27354_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Larix_decidua_3_35090_WEFL_NLF.tif,,,,,,0.02575,,0.97425,,,,,,,
Alnus_spec._6_11039_WEFL_NLF.tif,,,0.95816,,,,,,0.04184,,,,,,
Picea_abies_6_46816_WEFL_NLF.tif,,,,,,,,,0.51605,,,,,0.15683,
Fagus_sylvatica_1_25208_WEFL_NLF.tif,,0.07301,,,,0.92699,,,,,,,,,
Quercus_petraea_7_82963_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Pinus_sylvestris_4_64645_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Acer_pseudoplatanus_2_7501_WEFL_NLF.tif,,1,,,,,,,,,,,,,
Pinus_nigra_5_53969_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Pinus_strobus_3_59278_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Picea_abies_4_46686_WEFL_NLF.tif,,0.44337,,,,,,,0.55663,,,,,,
Picea_abies_9_46536_WEFL_NLF.tif,,,,,,,,,0.4493,,,,0.25338,0.29732,
Acer_pseudoplatanus_1_8867_WEFL_NLF.tif,,0.88243,,,,,,,0.10084,,,,,0.01674,
Larix_kaempferi_9_44160_WEFL_NLF.tif,,,,,,,,0.8358,,,,,0.09666,,
Cleared_0_23295_WEFL_NLF.tif,,,,,0.89795,,,,,0.10205,,,,,
Fagus_sylvatica_7_27883_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Fraxinus_excelsior_2_33522_WEFL_NLF.tif,,,,,,0.01421,0.98579,,,,,,,,
Betula_spec._9_17449_WEFL_NLF.tif,,,,0.91838,,,,,,0.00145,,,,,
Fagus_sylvatica_9_29886_WEFL_NLF.tif,,,,,,0.72586,,,,0.27414,,,,,
Picea_abies_5_45576_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Cleared_0_22492_WEFL_NLF.tif,,,,,0.91426,0.08574,,,,,,,,,
Pinus_sylvestris_7_60187_WEFL_NLF.tif,,,,,,,,,,0.90665,,,,0.04971,
Fagus_sylvatica_6_26627_WEFL_NLF.tif,,,,,,0.91904,,,0.08096,,,,,,
Quercus_petraea_3_81282_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Betula_spec._9_19386_WEFL_NLF.tif,,,,0.99991,,,,,,,,,,9.00E-05,
Quercus_rubra_4_91058_WEFL_NLF.tif,,,,0.00615,,,,,,,,,,0.92221,
Fagus_sylvatica_1_28213_WEFL_NLF.tif,,,,,,0.91765,,,0.08235,,,,,,
Picea_abies_2_48612_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Fagus_sylvatica_6_27888_WEFL_NLF.tif,,,,,,0.94581,,,0.05419,,,,,,
Pinus_sylvestris_9_62933_WEFL_NLF.tif,,,,0.09406,,,,,,0.84937,,,,0.05657,
Betula_spec._4_16549_WEFL_NLF.tif,,,0.09162,0.77225,,,,,0.13614,,,,,,
Picea_abies_3_49242_WEFL_NLF.tif,,,,,,,,,0.74154,0.13074,,,,0.01502,
Fagus_sylvatica_7_29630_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Quercus_rubra_6_94335_WEFL_NLF.tif,,,,,,0.13959,,,,,,,,0.14162,
Picea_abies_4_47897_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Fagus_sylvatica_4_27867_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Acer_pseudoplatanus_2_7398_WEFL_NLF.tif,,0.58082,,,,,,,0.10205,,,,,,
Pseudotsuga_menziesii_1_76441_WEFL_NLF.tif,,,,,,,,,0.38686,,,,0.61314,,
Alnus_spec._3_11483_WEFL_NLF.tif,,,1,,,,,,,,,,,,
Cleared_0_21716_WEFL_NLF.tif,,,,0.02314,0.97686,,,,,,,,,,
Cleared_0_24526_WEFL_NLF.tif,,,,,0.55659,,0.16902,,0.08815,,,,,,
Fraxinus_excelsior_4_30392_WEFL_NLF.tif,,,,,,,0.84005,,,,,,,0.15995,
Quercus_robur_8_88102_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Quercus_petraea_3_82846_WEFL_NLF.tif,,,,,,0.16799,,,,,,,,0.7231,
Betula_spec._2_17179_WEFL_NLF.tif,,,,0.12221,,,,,,,,,,0.20627,
Larix_kaempferi_3_41614_WEFL_NLF.tif,,,,,,,,0.99209,,0.00791,,,,,
Pseudotsuga_menziesii_4_77194_WEFL_NLF.tif,,,,,0.09495,,,,,,,,0.90505,,
Betula_spec._1_16222_WEFL_NLF.tif,,,,0.81222,0.06045,,,,,0.05511,,,,,
Larix_kaempferi_4_44018_WEFL_NLF.tif,,,,,,,,0.91216,,0.08784,,,,,
Betula_spec._3_18746_WEFL_NLF.tif,,,,0.3569,,,,,0.37786,,,,,,
Betula_spec._2_18446_WEFL_NLF.tif,,,,1,,,,,,,,,,,
Betula_spec._4_19207_WEFL_NLF.tif,,,,0.96456,,,,,,,,,,,
Larix_decidua_3_39667_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Quercus_petraea_2_83259_WEFL_NLF.tif,,,,,,,,,,,,,,0.89762,
Picea_abies_6_45618_WEFL_NLF.tif,,,,,,,,,0.87428,,,,,,
Pinus_sylvestris_3_60371_WEFL_NLF.tif,,,0.03671,,,,,,,0.89388,,,,,
Fraxinus_excelsior_3_34066_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Quercus_rubra_4_93944_WEFL_NLF.tif,,,,,,,,,0.08364,,,,,0.91636,
Pinus_strobus_6_55991_WEFL_NLF.tif,,,,,,0.00023,,,0.13803,0.86174,,,,,
Abies_alba_3_1559_WEFL_NLF.tif,0.99261,,,,,,,0.00739,,,,,,,
Pseudotsuga_menziesii_2_79550_WEFL_NLF.tif,,,,,,0.05865,,,0.13824,,,,0.80312,,
Acer_pseudoplatanus_2_5303_WEFL_NLF.tif,,0.71483,,,,0.15958,,,,,,,,,
Quercus_rubra_1_92182_WEFL_NLF.tif,,,,,0.00292,,,,,,,,,0.99708,
Quercus_robur_5_88848_WEFL_NLF.tif,,,,,,,,,,,,,,0.13094,
Pinus_sylvestris_2_63014_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Pinus_sylvestris_2_61935_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Fraxinus_excelsior_3_30202_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Cleared_0_21862_WEFL_NLF.tif,,,,,0.73532,,,,,0.12371,,,,,
Pinus_nigra_6_52507_WEFL_NLF.tif,,,,,,,,,,0.02396,,,,0.01277,
Fagus_sylvatica_6_28344_WEFL_NLF.tif,,,,,,0.9833,,0.0167,,,,,,,
Pseudotsuga_menziesii_3_79143_WEFL_NLF.tif,,,,,,,,,,0.04654,,,0.95346,,
Picea_abies_3_45923_WEFL_NLF.tif,,,,,,0.3226,,,0.6774,,,,,,
Fagus_sylvatica_8_29311_WEFL_NLF.tif,,,0.29345,,,0.43842,,,,,,,,0.08362,
Quercus_robur_5_85870_WEFL_NLF.tif,,,,0.1033,,,,,,,,,,0.8967,
Larix_decidua_4_35057_WEFL_NLF.tif,,,,,,0.03647,,0.96353,,,,,,,
Pinus_sylvestris_3_64556_WEFL_NLF.tif,,,,,,,,0.13345,,0.86655,,,,,
Abies_alba_9_2670_WEFL_NLF.tif,0.90735,,,,,,,,0.09265,,,,,,
Picea_abies_3_48544_WEFL_NLF.tif,,0.33025,,0.05524,,,,,0.4881,,,,,0.1264,
Alnus_spec._3_12858_WEFL_NLF.tif,,,1,,,,,,,,,,,,
Quercus_robur_8_88213_WEFL_NLF.tif,,,,,,,,0.00274,,,,,,0.99726,
Picea_abies_4_49675_WEFL_NLF.tif,,,0.17843,,,,,,0.69926,,,,,,
Pinus_sylvestris_4_61211_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Larix_kaempferi_4_43191_WEFL_NLF.tif,,,,,,,,0.34335,0.65665,,,,,,
Quercus_rubra_2_93653_WEFL_NLF.tif,,,,,,,,0.19395,,0.10556,,,,0.14414,
Larix_kaempferi_3_41498_WEFL_NLF.tif,,,,,,,,0.93225,,,,,0.06774,0,
Alnus_spec._1_11582_WEFL_NLF.tif,,,0.29336,,,,,,0.70664,,,,,,
Quercus_rubra_3_94894_WEFL_NLF.tif,,,,,,,,,,,,,,0.02423,
Pseudotsuga_menziesii_3_75809_WEFL_NLF.tif,,,,,,,,,,,,,1,,
Quercus_robur_2_85285_WEFL_NLF.tif,,,0.00025,0.08943,,,,,,,,,,0.91032,
Alnus_spec._4_11717_WEFL_NLF.tif,,,1,,,,,,,,,,,,
Prunus_spec._1_72421_WEFL_NLF.tif,,,,,,0.08188,,0.01872,,,,0.8994,,,
Acer_pseudoplatanus_2_9050_WEFL_NLF.tif,,0.86462,,,,,,,,,,,,0.00571,
Quercus_robur_5_85686_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Pinus_strobus_4_57047_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Quercus_rubra_3_93528_WEFL_NLF.tif,,,,,,,,,,,,,,0.00165,
Picea_abies_4_49138_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Betula_spec._2_18105_WEFL_NLF.tif,,,,0.31474,,,,,,,,,,,
Fagus_sylvatica_2_25396_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Pinus_sylvestris_5_64346_WEFL_NLF.tif,,,,,,,,,,0.94522,,,,,
Fraxinus_excelsior_2_31504_WEFL_NLF.tif,,,,,,0.00018,0.99982,,,,,,,,
Fagus_sylvatica_1_27550_WEFL_NLF.tif,,,,,,0.52116,,,0.07185,,,,0.40699,,
Picea_abies_6_45401_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Acer_pseudoplatanus_2_7400_WEFL_NLF.tif,,0.87889,,,,0.12111,,,,,,,,,
Cleared_0_24362_WEFL_NLF.tif,,,,,0.8264,,,,0.1736,,,,,,
Picea_abies_3_49487_WEFL_NLF.tif,0.10433,,,,,,,,0.80491,0.06328,,,,0.02749,
Betula_spec._1_15230_WEFL_NLF.tif,,,,0.65544,,0.18716,,,0.1574,,,,,,
Fraxinus_excelsior_9_30098_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Pinus_sylvestris_9_64635_WEFL_NLF.tif,,,,,,,,,,0.98036,,,0.01964,,
Pinus_strobus_3_55385_WEFL_NLF.tif,,,,,0.05582,,,,,0.94418,,,,,
